search_id,user_id,created_at,updated_at,search_name,params,search_status
9cb6cdc1-2d8f-4622-a232-a6e579ee3fda,d6164b3f-db8a-4260-8965-a50ad31619cd,"2023-07-08 22:07:54.938","2023-07-08 22:54:30.089","Renting in Pearland","{""input"": {""type"": ""RENT"", ""location"": ""Pearland, TX, USA"", ""homeCriteria"": {""price"": [0, 3000], ""bedrooms"": [1, null], ""bathrooms"": [1, null]}, ""userLocations"": [{""userAlias"": ""masjid"", ""travelMode"": ""driving"", ""userLocation"": ""Shadow Creek Muslim Community Center, Shadow Creek Parkway, Pearland, TX, USA""}]}, ""favorites"": [{""address"": ""null, Pearland, TX 77584"", ""sources"": [{""modelId"": ""US_REAL_ESTATE"", ""propertyId"": ""7300464508""}]}, {""address"": ""3322 E Cedar Hollow Dr, Pearland, TX 77584"", ""sources"": [{""modelId"": ""US_REAL_ESTATE"", ""propertyId"": ""8203985111""}]}, {""address"": ""2208 Signal Hill Dr, Pearland, TX 77584"", ""sources"": [{""modelId"": ""US_REAL_ESTATE"", ""propertyId"": ""7762363912""}]}, {""address"": ""2024 Running Brook Ln, Pearland, TX 77584"", ""sources"": [{""modelId"": ""US_REAL_ESTATE"", ""propertyId"": ""7066724752""}]}]}",ACTIVE
35e49f0b-1141-4931-a8bc-91b42c8bf43c,28db6332-0b5f-4cbd-abd1-17a160e0e5ee,"2023-06-12 13:51:48.369","2023-06-12 13:51:48.369","Palolo Search","{""input"": {""type"": ""RENT"", ""location"": ""Palolo, Honolulu, HI, USA"", ""homeCriteria"": {""price"": [0, 3000], ""bedrooms"": [2, 4], ""bathrooms"": [1, 5]}, ""userLocations"": [{""userAlias"": ""President Thomas Jefferson Elementary School, Kapahulu Avenue, Honolulu, HI, USA"", ""travelMode"": ""driving"", ""userLocation"": ""President Thomas Jefferson Elementary School, Kapahulu Avenue, Honolulu, HI, USA""}, {""userAlias"": ""Diamond Head Theatre, Makapuu Avenue, Honolulu, HI, USA"", ""travelMode"": ""driving"", ""userLocation"": ""Diamond Head Theatre, Makapuu Avenue, Honolulu, HI, USA""}, {""userAlias"": ""Punahou School, Punahou Street, Honolulu, HI, USA"", ""travelMode"": ""driving"", ""userLocation"": ""Punahou School, Punahou Street, Honolulu, HI, USA""}]}, ""favorites"": []}",ACTIVE
4cf0bcdb-aa30-49ce-9502-ad573d36c7f9,fe34d660-37de-484b-8d6b-58dfaae54715,"2023-06-10 18:54:31.683","2023-06-10 18:54:31.683",Base,"{""input"": {""type"": ""SALE"", ""location"": ""Dallas, TX, USA"", ""homeCriteria"": {""price"": [0, 750000], ""bedrooms"": [3, 5], ""bathrooms"": [3, 5]}, ""userLocations"": [{""userAlias"": ""EPIC"", ""travelMode"": ""driving"", ""userLocation"": ""East Plano Islamic Center (EPIC Masjid), 14th Street, Plano, TX, USA""}, {""userAlias"": ""Coffee houe"", ""travelMode"": ""driving"", ""userLocation"": ""1418 coffee house""}, {""userAlias"": ""Life Time, Texas 121, Allen, TX, USA"", ""travelMode"": ""driving"", ""userLocation"": ""Life Time, Texas 121, Allen, TX, USA""}]}, ""favorites"": [{""address"": ""7348 Briarnoll Dr, Dallas, TX 75252"", ""sources"": [{""modelId"": ""US_REAL_ESTATE"", ""propertyId"": ""7445171312""}]}]}",ACTIVE
94a19254-d466-4468-a2ed-ca3236111b6b,d6164b3f-db8a-4260-8965-a50ad31619cd,"2023-06-18 19:37:28.857","2023-06-26 02:01:42.483","Houston Investments","{""input"": {""type"": ""SALE"", ""location"": ""Houston, TX, USA"", ""homeCriteria"": {""price"": [0, 350000], ""bedrooms"": [1, 5], ""bathrooms"": [1, 5]}, ""userLocations"": [{""userAlias"": ""coffee shop"", ""travelMode"": ""driving"", ""userLocation"": ""coffee shop""}]}, ""favorites"": [{""address"": ""10618 Clearview Villa Pl, Houston, TX 77025"", ""sources"": [{""modelId"": ""US_REAL_ESTATE"", ""propertyId"": ""8778742234""}]}, {""address"": ""11306 Chestnut Woods Trl, Houston, TX 77065"", ""sources"": [{""modelId"": ""US_REAL_ESTATE"", ""propertyId"": ""7789924567""}]}, {""address"": ""1907 Cedar Ridge Ln, Pearland, TX 77089"", ""sources"": [{""modelId"": ""US_REAL_ESTATE"", ""propertyId"": ""7714607009""}]}]}",DELETED
6e3b2dc3-8280-468d-a6e9-55b8124dfa46,d6164b3f-db8a-4260-8965-a50ad31619cd,"2023-06-26 14:35:18.168","2023-07-09 12:39:17.336","London - North Dallas","{""input"": {""type"": ""SALE"", ""location"": ""North Dallas, Dallas, TX, USA"", ""homeCriteria"": {""price"": [1500000, 3000000], ""bedrooms"": [1, 5], ""bathrooms"": [1, 5]}, ""userLocations"": [{""userAlias"": ""Private School"", ""travelMode"": ""driving"", ""userLocation"": ""Greenhill School, Spring Valley Road, Addison, TX, USA""}, {""userAlias"": ""Airport"", ""travelMode"": ""driving"", ""userLocation"": ""DFW International Airport (DFW), Aviation Drive, DFW Airport, TX, USA""}]}, ""favorites"": []}",DELETED
353ec01a-59da-4a02-b2ed-4621476187fb,d6164b3f-db8a-4260-8965-a50ad31619cd,"2023-08-01 19:11:27.245","2023-08-27 21:08:38.74","Travis WBR Move","{""input"": {""type"": ""SALE"", ""location"": ""Houston, TX, USA"", ""homeCriteria"": {""price"": [0, 600000], ""bedrooms"": [2, null], ""bathrooms"": [2, null]}, ""userLocations"": [{""userAlias"": ""grocery store"", ""travelMode"": ""walking"", ""userLocation"": ""grocery store""}, {""userAlias"": ""office depot"", ""travelMode"": ""driving"", ""userLocation"": ""office depot""}, {""userAlias"": ""coffee shop"", ""travelMode"": ""walking"", ""userLocation"": ""coffee shop""}]}, ""favorites"": [{""address"": ""1510 Missouri St Apt 4, Houston, TX 77006"", ""sources"": [{""modelId"": ""US_REAL_ESTATE"", ""propertyId"": ""8858912649""}]}]}",DELETED
3c2968e9-1cab-456a-b85f-a620c6e9a28f,d6164b3f-db8a-4260-8965-a50ad31619cd,"2023-08-27 21:12:30.518","2023-08-27 21:15:10.131","Houston Family Move","{""input"": {""type"": ""SALE"", ""location"": ""Houston, TX, USA"", ""homeCriteria"": {""price"": [0, null], ""bedrooms"": [1, null], ""bathrooms"": [1, null]}, ""userLocations"": [{""userAlias"": ""coffee shop"", ""travelMode"": ""driving"", ""userLocation"": ""coffee shop""}, {""userAlias"": ""day care"", ""travelMode"": ""driving"", ""userLocation"": ""day care""}]}, ""favorites"": [{""address"": ""5903 Painted Trail Dr, Houston, TX 77084"", ""sources"": [{""modelId"": ""US_REAL_ESTATE"", ""propertyId"": ""8753770903""}]}, {""address"": ""815 Paige St, Houston, TX 77003"", ""sources"": [{""modelId"": ""US_REAL_ESTATE"", ""propertyId"": ""8377126560""}]}]}",DELETED
98a6f020-fc2f-4960-a074-6eb9dc7b31c6,d6164b3f-db8a-4260-8965-a50ad31619cd,"2023-06-26 02:06:19.913","2023-08-27 21:14:23.297","Houston Family Move","{""input"": {""type"": ""SALE"", ""location"": ""Houston, TX, USA"", ""homeCriteria"": {""price"": [0, 400000], ""bedrooms"": [3, null], ""bathrooms"": [2, null]}, ""userLocations"": [{""userAlias"": ""day care"", ""travelMode"": ""driving"", ""userLocation"": ""day care""}, {""userAlias"": ""coffee shop"", ""travelMode"": ""driving"", ""userLocation"": ""coffee shop""}, {""userAlias"": ""park"", ""travelMode"": ""walking"", ""userLocation"": ""park""}, {""userAlias"": ""gorcery store"", ""travelMode"": ""driving"", ""userLocation"": ""gorcery store""}]}, ""favorites"": [{""address"": ""4307 Buck St, Houston, TX 77020"", ""sources"": [{""modelId"": ""US_REAL_ESTATE"", ""propertyId"": ""9417960279""}]}, {""address"": ""5903 Painted Trail Dr, Houston, TX 77084"", ""sources"": [{""modelId"": ""US_REAL_ESTATE"", ""propertyId"": ""8753770903""}]}]}",ACTIVE
a62a08af-b964-4328-a472-ed95641f578b,d6164b3f-db8a-4260-8965-a50ad31619cd,"2023-08-27 21:16:21.652","2023-08-27 21:16:21.652","Manvel Investment Property","{""input"": {""type"": ""SALE"", ""location"": ""Manvel, TX, USA"", ""homeCriteria"": {""price"": [0, 400000], ""bedrooms"": [3, null], ""bathrooms"": [2, null]}, ""userLocations"": [{""userAlias"": ""day care"", ""travelMode"": ""driving"", ""userLocation"": ""day care""}, {""userAlias"": ""coffee shop"", ""travelMode"": ""driving"", ""userLocation"": ""coffee shop""}]}, ""favorites"": []}",ACTIVE
abbfbf87-ac4f-46aa-ae6b-a80e11a60f87,d6164b3f-db8a-4260-8965-a50ad31619cd,"2023-09-14 13:48:53.911","2023-09-14 13:48:53.911","Bret SA","{""input"": {""type"": ""SALE"", ""location"": ""San Antonio, TX, USA"", ""homeCriteria"": {""price"": [0, null], ""bedrooms"": [4, null], ""bathrooms"": [3, null]}, ""userLocations"": [{""userAlias"": ""coffee shop"", ""travelMode"": ""walking"", ""userLocation"": ""coffee shop""}, {""userAlias"": ""school"", ""travelMode"": ""walking"", ""userLocation"": ""school""}, {""userAlias"": ""heb"", ""travelMode"": ""driving"", ""userLocation"": ""heb""}]}, ""favorites"": [{""address"": ""136 E Craig Pl, San Antonio, TX 78212"", ""sources"": [{""modelId"": ""US_REAL_ESTATE"", ""propertyId"": ""9703076623""}]}]}",ACTIVE